p_10,0.9748080505105023,0.7987577864232851,0.6295286049575324,0.8483381540537587,0.2861072862983867,0.6513374751480636,0.7553471570452331,0.8572340081580082,0.8138457334234863,0.5828600924256926,0.6474698271279488,0.6543014970232773,0.7040417196795647,0.8534322212478465,0.643317229626291,0.4970958361638533,0.6425120741907628,0.32436708604139963,0.7294045981959764,0.0,0.392619923301698,0.8061876489467699,0.6406922314500735,0.8418156803013648,0.26634958066171727,0.6443863253046167,0.7625514198795976,0.8989863678789547,0.7774594067711019,0.6397322490718526,0.7129612096254282,0.5778265235555923,0.46133434332574996,0.3021148013435438,0.7231085130918429,0.0,0.4105263130886427,0.0,0.003616636495328784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p_11,0.9708643990050164,0.7690512538044784,0.6556753294225066,0.8920604783741065,0.36261079482183084,0.6516230635705936,0.768125388370032,0.8937592021215545,0.8200047171266753,0.6169185226539037,0.7012156095090305,0.6376062037768518,0.6744759535312085,0.8181889056215279,0.6514486386372028,0.3846429845987747,0.684899843278506,0.22284908164422368,0.7190061248218392,0.0,0.4684777013404526,0.7736676847512747,0.6403727943544683,0.8803818298616255,0.38429172241029647,0.6225536340924159,0.7784518283025834,0.8920750145843467,0.7735072057040641,0.7171556116731859,0.7612007151406794,0.6382001831663604,0.42820264532397123,0.4278606938565877,0.7399248179561808,0.038461531065090176,0.5529873504012762,0.0,0.006514657938015258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.598539806547619e-06
p_12,0.9731736202514057,0.7564220979562662,0.5981986268573032,0.8755055812669853,0.16017315843968444,0.6648380875282868,0.7291884372875468,0.8892286598359105,0.8155406953936585,0.5525169826227861,0.6862958911554056,0.6480349316679697,0.6575757559152127,0.8316247050084381,0.547306175634604,0.293467336093533,0.6614557857281105,0.11815561874527652,0.673098329741671,0.0,0.46263807366706905,0.7615908804691773,0.5911494590983247,0.8530222932354503,0.043981480972436565,0.6526392402936761,0.7422601235523907,0.8639595996784708,0.7589720860002525,0.6317836004803182,0.7483124382867649,0.4589041092473912,0.3020554060731807,0.18193548269719043,0.6986075754614407,0.0,0.331972786857328,0.0,0.0006884681559777343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p_13,0.9777393690954926,0.784366285832271,0.618130050990674,0.8599770151454805,0.1284848469274564,0.6259661280765825,0.7152997873734508,0.8286620556244283,0.7895362654107774,0.6172981873004134,0.6965136203152722,0.596004436204193,0.6390374310192599,0.8299447472409908,0.6098942592429246,0.4103954792985413,0.5532128486284495,0.22660725508206714,0.7107451620331452,0.0,0.26650943081946427,0.7878177214671052,0.6135738321772283,0.8266033247386327,0.35455860814357015,0.5774640819251928,0.7004945463872145,0.8563847065653717,0.7655247539456183,0.5898271105071184,0.6858619404100001,0.6050210505184617,0.43787411493220735,0.26447462284149664,0.723096690713864,0.0,0.2857142830638749,0.0,0.010341261526977648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p_14,0.9757400929493292,0.7723180875285639,0.6406142989146153,0.8375139554614708,0.2956841111507428,0.6400173626975479,0.7433709847506135,0.8675707167774284,0.797190292723895,0.6802564518492056,0.7809673598486683,0.6471144718679542,0.5338645400602107,0.805585357522845,0.6224489790877479,0.4825396816385814,0.6885747012282204,0.3339634509517111,0.7265540220690172,0.0,0.26086956188146343,0.7624689236859594,0.6284597113683115,0.8023065826023003,0.1720629031261526,0.6167786033825897,0.7530526258786832,0.8510499040899646,0.7471477835670632,0.7162912171757336,0.7395875439959816,0.5312593924472051,0.39283921634124275,0.3108022721996066,0.6976344752145878,0.0,0.17806731619905194,0.0,0.0031201247806542528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1625744047619049e-06
p_15,0.9644325837525403,0.7598751724660711,0.5636533707828754,0.8974358971824703,0.40422077593976646,0.6955669985739485,0.7752175594807996,0.8933592136383982,0.7780326917435723,0.6462937693076001,0.7133317966536225,0.7450779832649501,0.7554048314887596,0.8408048004163775,0.7025974019456425,0.5439270270188982,0.6769887844261143,0.2120946519535964,0.7915345881115657,0.15555553827160684,0.46471600421849685,0.7405790989999795,0.5473292510512274,0.8840789501886264,0.42489270082337127,0.6415392149780821,0.7433687726770511,0.8755685707049856,0.731302624156386,0.738417161764542,0.7857301112658318,0.6107393499177907,0.43557168704977917,0.24242424032533125,0.7729939518250799,0.12244895460225415,0.4357021978185186,0.0,0.0029112081301949917,0.0,0.04155844047900155,0.0,0.0,0.0,0.0,0.0,3.633045014880952e-06
p_16,0.9654888376358399,0.6924549578239378,0.4931895489074942,0.812236201787902,0.07594936644768467,0.4834933503330498,0.6004053621163884,0.7900416706966333,0.573333332553288,0.37980975200976114,0.4425506004526699,0.6004823126990261,0.5628805915729929,0.6561514983919358,0.40397298338977117,0.09482571964748708,0.49180327631724546,0.0015710918965350204,0.48826677611618857,0.0,0.36644591409246186,0.6985476482821946,0.4936681420150028,0.788926643619365,0.01052631567867036,0.49381910965497317,0.6056857030344053,0.7848764373164352,0.4379478354285643,0.40985386187068573,0.43375250513258157,0.28589774437282467,0.04699322969535399,0.0,0.5370851581133824,0.0,0.37383177375995963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p_17,0.9685663745140571,0.7361668025497291,0.5447407931518146,0.7533250339033447,0.22619047450751134,0.5154685064940646,0.6535079559565485,0.8025183828507145,0.6593843090126809,0.47897196228767736,0.3990915966705654,0.6170046777807929,0.6199390495865498,0.7481599999002453,0.570255337785385,0.2899484531411913,0.5116279045970795,0.04353083407780632,0.5580415596025952,0.0,0.34426229194660934,0.7321162696865822,0.545256416970169,0.7568332458800676,0.04126213542157603,0.5147964249566638,0.6491467883015251,0.7780808076878379,0.555473005751024,0.4966804703236177,0.3982251797029601,0.4128667370711441,0.1738871517435058,0.02811950774388103,0.5107415514524818,0.0,0.3405572729059035,0.0,0.0022497187598456833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.453218005952381e-07
p_18,0.9722859719928388,0.757952899223452,0.5736423684059713,0.721460176193075,0.02139037410277675,0.6108633015450083,0.7302016704700397,0.8442981463478838,0.6090523329433489,0.6002128949207627,0.6683107263196922,0.6047430800160916,0.6657541728284857,0.8235609550358507,0.4565686759204711,0.3813508659467008,0.6512729387136001,0.2742523685320761,0.6908122114841502,0.0,0.18863636149276863,0.7647182679444093,0.5717172241246896,0.7652759351573234,0.1635220111094159,0.6278228320590927,0.7371265645718417,0.8720384035141494,0.6143664682002393,0.6074179738891455,0.6271267282125509,0.37185131694561435,0.3138674118870416,0.3432525927802589,0.6394156478161149,0.0,0.17110265997050703,0.0,0.004975124336856349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p_19,0.9702289392769419,0.7481522098007729,0.6208042890487158,0.8281473017212766,0.09605122629614486,0.7383323655727253,0.640593083272953,0.8547684997146427,0.7353057189542331,0.5847059755035363,0.6102564090527487,0.6633825916938316,0.522682993257214,0.7170061427874221,0.5812875531491094,0.30970074249909474,0.6800936736295378,0.018387552910979117,0.6438377054272135,0.0,0.29162132435667765,0.7460417375769005,0.6261457827810353,0.8113207541095233,0.11469533913147743,0.7119931396680153,0.5803619245863263,0.8555930563792231,0.7374301666822717,0.5680564066768421,0.5626991554588582,0.5870103263744898,0.3229021321050386,0.03819223400259558,0.701711290672471,0.0,0.338928854205205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p_20,0.9671554462583519,0.6685748809888213,0.34565440410748915,0.6923242306038226,0.0,0.4474802122164215,0.47237252582332756,0.7256303777021147,0.3618016958733523,0.22403282519107104,0.2690311415776047,0.3982102886006136,0.4340731056329206,0.7229575009399949,0.0529043402581469,0.0,0.31999999811764707,0.0,0.3897747403253767,0.0,0.13986013741503256,0.6739021033211394,0.3450146525521202,0.6677386003586326,0.0,0.4315575595035129,0.491461018403045,0.7210884350358487,0.2819357647406834,0.22951807215089273,0.24122171414421836,0.03485527921437497,0.0,0.0,0.3916338281954327,0.0,0.15354713164677228,0.0,0.003761165943765087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p_21,0.974738976691871,0.7833875928429201,0.6369995824017941,0.8907580403010245,0.3591199406733858,0.7241947440637213,0.7756021221591968,0.8934216749202927,0.8367603851901381,0.665325388326762,0.7018965186855155,0.7052163335818182,0.6985522215652734,0.8488264703594111,0.6970059874674603,0.4700480056980839,0.6888141266239943,0.3781918538427063,0.7809019387951539,0.1034482580261624,0.4582542672758336,0.7810229681572702,0.623514886611061,0.8792142941941921,0.4412650569181848,0.7444329306692256,0.8089798592660825,0.8820730838738369,0.8124255863054166,0.7293660048779728,0.7782293677712858,0.7266408650765019,0.48874868456624887,0.5714285675597254,0.7901428340997153,0.09836063961300989,0.48609865252870554,0.0,0.002862595406189907,0.0,0.08253968122952887,0.0,0.0,0.0,0.0,0.0,1.743861607142857e-06
p_22,0.9725902642761615,0.7383844753956874,0.6769318740665373,0.743633552401242,0.16071428392059953,0.706751763362053,0.797129180386354,0.8344869881562749,0.8196757707976063,0.7305103143463552,0.6189524177949772,0.5770717021164804,0.7108108088897005,0.7677424162230391,0.6434542521332508,0.5752043112933328,0.5586206877288942,0.6188384547640875,0.7510232391598868,0.0,0.1483679503209503,0.7654340353339081,0.6920988890523585,0.6944031691982138,0.23142250285114116,0.7734250925136604,0.7162179291707093,0.8893705144298172,0.8414487876691668,0.7545999289710258,0.6640043553022248,0.664904635570466,0.6215950104666967,0.5773874831098382,0.7647895330170723,0.2553191217745615,0.23091602833095393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6157924107142857e-06
p_23,0.9747967861367791,0.7578917599406125,0.5731293327693597,0.8656036441660072,0.1082410810794455,0.6593104619593599,0.6691665245722545,0.8181415271491892,0.7459057062705885,0.49907422950759617,0.5982274730461088,0.5638766488773312,0.6746987933743004,0.8125124742234114,0.5979228481102348,0.3670264956648025,0.5229357763896738,0.13698630038221846,0.6713319699077434,0.0,0.34886240142077574,0.7500560643911535,0.5477595186995189,0.8549901328380134,0.25413402737916424,0.569980150431979,0.6258602566671633,0.8411726799607105,0.7432398899240389,0.5344212132122886,0.656627559697728,0.4744091403393261,0.2686950141702804,0.23858213879630444,0.6642493437245415,0.0,0.41621199987363994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p_24,0.9656926040682396,0.763524041739732,0.5691158156820014,0.8712478289625205,0.22044087955470063,0.6455024268004745,0.7270727269650488,0.8627845102791697,0.7635173580484955,0.6703660604400197,0.7273122943910505,0.6535947693000749,0.6804670894892062,0.7765020206002161,0.6476722221465866,0.4061827423083883,0.6688560463359167,0.26644736622987364,0.6872543509366693,0.0,0.4402634033854026,0.749187641828238,0.5616676484056999,0.8630004819763626,0.14348981272373948,0.6374986971052634,0.722372770687799,0.8398903190034035,0.7071111736913562,0.7164573687881622,0.7533769046767388,0.5566550103737408,0.38051750316164806,0.4573268884273197,0.6843870117899836,0.041666657986112916,0.4901664120516066,0.0,0.008450704106328111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2315848214285715e-06
